id,title,category,word_count,content_clean
cnt_0379,Entendendo a arquitetura de bridge em React Native,Mobile,32,entendendo a arquitetura de bridge em react native. explorando a arquitetura de bridge com react native como uma forma de permitir que o javascript se comunique com módulos nativos ios e android.
cnt_0380,Por que grupos de recursos importa em Azure,Cloud,29,por que grupos de recursos importa em azure. notas práticas sobre grupos de recursos usando azure com o objetivo de organizar recursos de nuvem relacionados para facilitar o gerenciamento.
cnt_0381,Boas práticas de design systems para bibliotecas de componentes,Frontend,30,boas práticas de design systems para bibliotecas de componentes. uma visão geral de bibliotecas de componentes em design systems com foco em manter consistência visual entre equipes de produto grandes.
cnt_0382,Entendendo políticas de ciclo de vida de armazenamento de objetos em Amazon S3,Cloud,42,entendendo políticas de ciclo de vida de armazenamento de objetos em amazon s3. notas práticas sobre políticas de ciclo de vida de armazenamento de objetos usando amazon s3 com o objetivo de arquivar automaticamente dados antigos em camadas de armazenamento mais baratas.
cnt_0383,Pipelines ETL: extract-transform-load (ETL),Data Engineering,26,pipelines etl extract-transform-load etl . notas práticas sobre extract-transform-load etl usando pipelines etl com o objetivo de transformar dados brutos em um formato limpo e consultável.
cnt_0384,Entendendo agendamento de lembretes em notificações locais,Mobile,29,entendendo agendamento de lembretes em notificações locais. notas práticas sobre agendamento de lembretes usando notificações locais com o objetivo de disparar alertas sem uma ida e volta ao servidor.
cnt_0385,Frameworks de qualidade de dados,Data Engineering,20,frameworks de qualidade de dados. validando schemas de dados restrições de nulidade e distribuições de valores usando o great expectations.
cnt_0386,Boas práticas de Change Data Capture para Debezium,Data Engineering,34,boas práticas de change data capture para debezium. um olhar prático sobre debezium em change data capture essencial para capturar mudanças em nível de linha a partir de um banco de dados de origem.
cnt_0387,Um guia prático de regras de acesso de rede,Cloud,34,um guia prático de regras de acesso de rede. um olhar prático sobre regras de acesso de rede em grupos de segurança na nuvem essencial para controlar tráfego de entrada e saída de recursos.
cnt_0388,Primeiros passos com deploys blue-green,DevOps,21,primeiros passos com deploys blue-green. como deploys blue-green lida com releases sem downtime útil para alternar tráfego entre dois ambientes idênticos.
cnt_0389,Boas práticas de dashboards de visualização de dados para Plotly Dash,Data Science,32,boas práticas de dashboards de visualização de dados para plotly dash. uma visão geral de plotly dash em dashboards de visualização de dados com foco em construir ferramentas exploratórias interativas para stakeholders.
cnt_0390,Pool de conexões: reutilização de conexões de banco de dados,Databases,34,pool de conexões reutilização de conexões de banco de dados. um olhar prático sobre reutilização de conexões de banco de dados em pool de conexões essencial para reduzir overhead em aplicações de alto tráfego.
cnt_0391,Primeiros passos com filas na nuvem,Cloud,26,primeiros passos com filas na nuvem. um olhar prático sobre desacoplamento de serviços em filas na nuvem essencial para armazenar mensagens em buffer entre componentes distribuídos.
cnt_0392,Por que instâncias reservadas importa em otimização de custos na nuvem,Cloud,34,por que instâncias reservadas importa em otimização de custos na nuvem. um olhar prático sobre instâncias reservadas em otimização de custos na nuvem essencial para reduzir custos de computação com compromissos de longo prazo.
cnt_0393,Notebooks Jupyter a fundo: análise reproduzível,Data Science,25,notebooks jupyter a fundo análise reproduzível. conceitos-chave por trás de análise reproduzível em notebooks jupyter relevantes para documentar todo o fluxo de exploração dos dados.
cnt_0394,Primeiros passos com datasets desbalanceados,Data Science,24,primeiros passos com datasets desbalanceados. uma visão geral de oversampling com smote em datasets desbalanceados com foco em lidar com classes com poucos exemplos.
cnt_0395,Boas práticas de Webpack para code splitting,Frontend,24,boas práticas de webpack para code splitting. como webpack lida com code splitting útil para carregar apenas o javascript que a página realmente precisa.
cnt_0396,Segurança de banco de dados: segurança em nível de linha,Databases,34,segurança de banco de dados segurança em nível de linha. conceitos-chave por trás de segurança em nível de linha em segurança de banco de dados relevantes para restringir quais linhas um usuário pode acessar.
cnt_0397,Um guia prático de transformação de dados como código,Data Engineering,31,um guia prático de transformação de dados como código. um olhar prático sobre transformação de dados como código em dbt essencial para aplicar práticas de engenharia de software a modelos sql.
cnt_0398,Um guia prático de a arquitetura de bridge,Mobile,34,um guia prático de a arquitetura de bridge. notas práticas sobre a arquitetura de bridge usando react native com o objetivo de permitir que o javascript se comunique com módulos nativos ios e android.
cnt_0399,Técnicas de tokenização em NLP,Data Science,18,técnicas de tokenização em nlp. como tokenizadores modernos dividem texto em subpalavras palavras ou caracteres para modelos transformer.
cnt_0400,Otimizando a performance de joins SQL,Databases,23,otimizando a performance de joins sql. como hash joins nested loop joins e merge joins funcionam por baixo dos panos em engines sql.
cnt_0401,Boas práticas de gerenciamento de estado multiplataforma para Provider e Riverpod,Mobile,37,boas práticas de gerenciamento de estado multiplataforma para provider e riverpod. uma visão geral de provider e riverpod em gerenciamento de estado multiplataforma com foco em compartilhar o estado do app entre widgets flutter de forma limpa.
cnt_0402,PHP a fundo: padrões PSR,Backend,24,php a fundo padrões psr. um olhar prático sobre padrões psr em php essencial para manter bases de código de backend interoperáveis entre frameworks.
cnt_0403,Boas práticas de iOS para Core Data,Mobile,26,boas práticas de ios para core data. notas práticas sobre core data usando ios com o objetivo de persistir dados estruturados do app localmente no dispositivo.
cnt_0404,Storybook a fundo: desenvolvimento isolado de componentes,Frontend,30,storybook a fundo desenvolvimento isolado de componentes. notas práticas sobre desenvolvimento isolado de componentes usando storybook com o objetivo de construir e documentar peças de ui fora da aplicação completa.
cnt_0405,Google Cloud Platform: Cloud Run,Cloud,25,google cloud platform cloud run. notas práticas sobre cloud run usando google cloud platform com o objetivo de implantar apps em containers sem gerenciar infraestrutura.
cnt_0406,Ruby on Rails: callbacks do Active Record,Backend,31,ruby on rails callbacks do active record. um olhar prático sobre callbacks do active record em ruby on rails essencial para executar lógica customizada antes ou depois de salvar um registro.
cnt_0407,Prometheus: métricas customizadas,DevOps,20,prometheus métricas customizadas. conceitos-chave por trás de métricas customizadas em prometheus relevantes para monitorar indicadores de saúde específicos da aplicação.
cnt_0408,Boas práticas de Celery para agendamento de tarefas em segundo plano,Backend,33,boas práticas de celery para agendamento de tarefas em segundo plano. conceitos-chave por trás de agendamento de tarefas em segundo plano em celery relevantes para rodar jobs periódicos fora do processo web principal.
cnt_0409,Por que o padrão reducer importa em Redux,Frontend,25,por que o padrão reducer importa em redux. explorando o padrão reducer com redux como uma forma de gerenciar estado global previsível em aplicações grandes.
